54.681463;23.653403
54.680928;23.653419
54.680108;23.653257
54.679269;23.65286
54.678349;23.651926
54.677682;23.650856
54.67445;23.645123
54.66742;23.632385
54.666917;23.631278
54.666515;23.630232
54.660788;23.614062
54.660126;23.612351
54.656648;23.604867
54.655999;23.603066
54.64728;23.573753
54.646606;23.571797
54.645675;23.569757
54.641348;23.561171
54.639164;23.556912
54.638204;23.555166
54.629426;23.541948
54.627738;23.539242
54.627281;23.538231
54.625769;23.534275
54.617407;23.511417
54.617099;23.510473
54.616785;23.509094
54.616728;23.50848
54.616485;23.489921
54.615646;23.450966
54.615501;23.44212
54.615521;23.435508
54.615845;23.415741
54.613811;23.414687
54.611688;23.413142
54.611873;23.412357
54.611904;23.412149
54.611867;23.412001
54.609199;23.410068
54.601568;23.401423
54.601628;23.401206
54.60149;23.40124
54.598207;23.39729
54.596535;23.394984
54.596445;23.394746
54.596436;23.394436
54.596575;23.393582
54.59653;23.393341
54.596351;23.393132
54.596303;23.392988
54.596436;23.3918
54.596337;23.391758
54.596099;23.393671
54.596023;23.393937
54.595855;23.394104
54.595722;23.394096
54.595315;23.3938
54.593915;23.391938
54.592904;23.390926
54.588406;23.385481
54.587708;23.384332
54.587665;23.38401
54.587762;23.383683
54.587743;23.383456
54.587391;23.383022
54.587194;23.382659
54.586994;23.382148
54.586913;23.381782
54.586871;23.381041
54.586907;23.380658
54.58713;23.37966
54.587174;23.379277
54.587142;23.378514
54.587007;23.377956
54.586785;23.377477
54.586416;23.377063
54.586158;23.376928
54.585557;23.376795
54.585293;23.376621
54.585019;23.376296
54.584802;23.375848
54.58466;23.375332
54.584363;23.373818
54.584148;23.372429
54.584084;23.37226
54.583682;23.372142
54.583541;23.372252
54.583467;23.372515
54.583444;23.374109
54.583489;23.377179
54.583461;23.377409
54.583385;23.377594
54.583258;23.377732
54.583087;23.377781
54.58268;23.377742
54.582338;23.37764
54.581677;23.377231
54.576703;23.371135
54.576325;23.370512
54.575236;23.369204
54.57488;23.368897
54.56866;23.361189
54.566555;23.358698
54.563366;23.354756
54.562703;23.353967
54.562299;23.353659
54.562347;23.353493
54.560449;23.351241
54.558009;23.350083
54.556824;23.349331
54.543766;23.346733
54.543315;23.346611
54.542843;23.346236
54.537749;23.339889
54.537335;23.339501
54.536658;23.33866
54.531282;23.33182
54.501166;23.294333
54.501195;23.29412
54.501117;23.293948
54.501026;23.293925
54.500945;23.294
54.500272;23.293206
54.495803;23.287626
54.495184;23.286926
54.491154;23.283034
54.421785;23.230726
54.420302;23.229647
54.414129;23.225988
54.414791;23.2227
54.414931;23.22235
54.415907;23.220728
54.416166;23.220203
54.416427;23.219473
54.416746;23.217792
54.416848;23.216319
54.416479;23.212705
54.416029;23.208882
54.415982;23.208265
54.416107;23.207656
54.416075;23.20752
54.415895;23.207294
54.415646;23.206401
54.414839;23.202992
54.414776;23.202582
54.414805;23.202128
54.414606;23.201843
54.414477;23.201445
54.411831;23.189796
54.411449;23.18768
54.411279;23.185911
54.411245;23.184197
54.411304;23.18256
54.411483;23.180872
54.41276;23.170693
54.413157;23.165392
54.41339;23.163266
54.413804;23.160628
54.41456;23.157181
54.41422;23.157088
54.41191;23.157383
54.41166;23.157367
54.411449;23.157117
54.411358;23.156762
54.411342;23.15648
54.411507;23.152146
54.411884;23.15013
54.411883;23.14986
54.411813;23.149604
54.411602;23.149363
54.411173;23.149052
54.407876;23.14757
54.40476;23.145876
54.400894;23.142949
54.400665;23.142898
54.400376;23.142949
54.399649;23.143357
54.39936;23.143421
54.399026;23.143344
54.398292;23.142886
54.397433;23.142249
54.396224;23.141001
54.393321;23.137001
54.393023;23.136515
54.39296;23.136245
54.39318;23.13152
54.393239;23.128725
54.39318;23.127369
54.392852;23.125102
54.392553;23.12215
54.392553;23.121556
54.392806;23.119091
54.392778;23.118296
54.392488;23.116544
54.392332;23.116036
54.392097;23.115692
54.391448;23.115035
54.389232;23.112513
54.388496;23.111594
54.38723;23.109094
54.38684;23.108472
54.386472;23.108233
54.384992;23.107599
54.382533;23.106292
54.381708;23.10579
54.381122;23.105189
54.379831;23.103467
54.379423;23.102843
54.376161;23.096596
54.373676;23.092074
54.372799;23.090642
54.372556;23.090116
54.372389;23.089596
54.372319;23.089084
54.372209;23.086844
54.372235;23.08427
54.372191;23.08233
54.372063;23.081121
54.372054;23.080412
54.372477;23.07879
54.373165;23.076594
54.373197;23.076225
54.373161;23.074909
54.373095;23.07427
54.372887;23.073469
54.372592;23.072563
54.372193;23.071552
54.371899;23.070947
54.371811;23.070638
54.37177;23.069928
54.371878;23.068718
54.372416;23.066389
54.372698;23.064385
54.372835;23.062442
54.372844;23.060195
54.373045;23.054244
54.373008;23.053924
54.372893;23.05368
54.371541;23.051958
54.370669;23.050998
54.37048;23.050608
54.369191;23.046796
54.368897;23.046053
54.367452;23.041606
54.36618;23.038924
54.366059;23.038336
54.366041;23.03716
54.365585;23.03657
54.365089;23.036065
54.365098;23.035971
54.364825;23.035571
54.365524;23.032478
54.365902;23.031243
54.366976;23.028341
54.36737;23.027744
54.370136;23.02431
54.37048;23.024094
54.37126;23.023826
54.371606;23.023792
54.37231;23.023947
54.372727;23.023938
54.372943;23.023861
54.373365;23.023369
54.375662;23.019952
54.377842;23.018287
54.377496;23.015839
54.377194;23.014354
54.376949;23.013679
54.375701;23.011268
54.375436;23.010649
54.374736;23.008572
54.374486;23.007426
54.374219;23.005249
54.374286;23.003739
54.374548;23.003894
54.374625;23.003846
54.374777;23.003389
54.374778;23.003066
54.373936;23.002443
54.374143;23.001445
54.374362;22.998791
54.374472;22.998038
54.374742;22.997174
54.375067;22.996564
54.375218;22.995953
54.375237;22.994932
54.374835;22.991817
54.374964;22.991019
54.375341;22.989743
54.375482;22.989003
54.375658;22.986466
54.375963;22.983173
54.376359;22.981766
54.376449;22.981171
54.376437;22.980745
54.37629;22.979878
54.376251;22.978567
54.376212;22.97458
54.376229;22.969956
54.376188;22.968403
54.376804;22.963501
54.376786;22.961506
54.376954;22.961197
54.377558;22.959329
54.377704;22.958607
54.378155;22.955672
54.378249;22.954908
54.378243;22.954408
54.37802;22.953043
54.376257;22.947354
54.374208;22.938808
54.374;22.93724
54.373427;22.935577
54.373272;22.934773
54.373187;22.933725
54.373003;22.932869
54.372625;22.932008
54.371552;22.930007
54.370944;22.928621
54.369135;22.925372
54.368576;22.92378
54.368486;22.923243
54.368503;22.92237
54.36859;22.92197
54.368729;22.92159
54.369594;22.919892
54.36977;22.919331
54.36999;22.917797
54.370075;22.916801
54.369843;22.91472
54.369847;22.913736
54.370137;22.911379
54.371046;22.900513
54.371011;22.8996
54.370348;22.895751
54.370269;22.89334
54.369954;22.891175
54.369892;22.890282
54.369932;22.88952
54.370189;22.887113
54.370211;22.886493
54.370178;22.883163
54.370138;22.882442
54.370011;22.881277
54.370033;22.88116
54.369233;22.879805
54.368876;22.878868
54.368715;22.878345
54.367986;22.875332
54.367944;22.874611
54.368126;22.87141
54.368144;22.869593
54.368096;22.869363
54.367468;22.869297
54.367433;22.865325
54.366425;22.865141
54.366327;22.864995
54.366228;22.864172
54.366149;22.863921
54.365993;22.863637
54.365131;22.862842
54.364713;22.861572
54.36447;22.861265
54.363659;22.860722
54.363964;22.857624
54.36398;22.857089
54.363851;22.845658
54.364846;22.83711
54.364838;22.836293
54.364738;22.835391
54.364491;22.834392
54.362414;22.828713
54.362145;22.827866
54.361936;22.826954
54.360983;22.821847
54.358941;22.814182
54.358762;22.813201
54.358726;22.811935
54.358862;22.810801
54.36012;22.805412
54.360209;22.805451
54.36026;22.805378
54.360862;22.802623
54.361067;22.801327
54.361223;22.799231
54.361426;22.798091
54.361878;22.796697
54.362105;22.796225
54.362285;22.795143
54.362328;22.794453
54.362299;22.793573
54.362148;22.792628
54.361226;22.789053
54.360954;22.788169
54.360333;22.785686
54.35873;22.77997
54.358548;22.778674
54.358488;22.777175
54.358498;22.775899
54.358064;22.774139
54.357223;22.771089
54.35724;22.770836
54.357372;22.770324
54.357227;22.770203
54.357597;22.768692
54.357632;22.768221
54.357375;22.766285
54.357158;22.765415
54.355518;22.761232
54.355385;22.760766
54.354493;22.753584
54.354489;22.752974
54.354709;22.749987
54.35515;22.747372
54.35575;22.743283
54.355858;22.742098
54.355909;22.741167
54.355767;22.736477
54.355275;22.730975
54.354979;22.728767
54.354786;22.72847
54.353841;22.728171
54.353634;22.728035
54.353489;22.727843
54.352943;22.72651
54.352568;22.725888
54.35236;22.72533
54.352286;22.724662
54.352286;22.723875
54.352353;22.723354
54.352957;22.720957
54.353027;22.720535
54.353102;22.719439
54.353123;22.718658
54.352891;22.71667
54.352749;22.713844
54.353307;22.703913
54.35324;22.703616
54.352717;22.703332
54.352446;22.703093
54.352167;22.702696
54.352136;22.701543
54.352081;22.701265
54.351933;22.700925
54.351385;22.700027
54.351354;22.699694
54.351758;22.698492
54.351878;22.698311
54.352407;22.697938
54.352635;22.697536
54.352716;22.697285
54.352834;22.696509
54.353063;22.695681
54.352101;22.693544
54.351129;22.692093
54.34743;22.685468
54.347138;22.685253
54.346425;22.685064
54.346112;22.684878
54.345934;22.684396
54.34579;22.683704
54.345687;22.683456
54.345564;22.683313
54.34381;22.681965
54.339754;22.677739
54.339117;22.67718
54.337143;22.675918
54.335657;22.675087
54.33547;22.674866
54.335147;22.674185
54.333922;22.670058
54.333588;22.669515
54.33337;22.669356
54.332848;22.669219
54.33238;22.669203
54.330964;22.669511
54.330627;22.669539
54.33031;22.669463
54.328611;22.668453
54.325641;22.666314
54.325327;22.666146
54.323496;22.665577
54.323269;22.665429
54.322717;22.664818
54.31827;22.659244
54.317664;22.658238
54.317334;22.657462
54.316112;22.653874
54.315984;22.653668
54.31553;22.653278
54.312639;22.651462
54.312337;22.651066
54.312165;22.650705
54.311982;22.650215
54.311912;22.649722
54.311949;22.649032
54.311909;22.648104
54.31102;22.645779
54.310565;22.643726
54.308879;22.63784
54.308708;22.637713
54.308482;22.637931
54.307896;22.639561
54.307837;22.639661
54.307688;22.639697
54.307619;22.639645
54.306894;22.638385
54.306734;22.637962
54.306665;22.636632
54.306621;22.636426
54.306542;22.636303
54.306133;22.63599
54.305707;22.635849
54.304882;22.635852
54.303716;22.635482
54.301409;22.633897
54.301402;22.634307
54.301299;22.634219
54.301259;22.634017
54.301191;22.633921
54.297671;22.631438
54.295096;22.627605
54.294218;22.626206
54.294066;22.625787
54.293988;22.625289
54.293948;22.624213
54.294043;22.621712
54.294031;22.620272
54.293816;22.619265
54.293128;22.617294
54.292674;22.616338
54.292373;22.615423
54.292332;22.61511
54.292412;22.614927
54.292333;22.614704
54.291958;22.613895
54.290799;22.612249
54.290501;22.611749
54.29006;22.610685
54.289757;22.60937
54.289682;22.608604
54.289467;22.60436
54.289398;22.603717
54.28915;22.602756
54.288747;22.60151
54.288592;22.600454
54.28858;22.596565
54.289015;22.592131
54.288868;22.592138
54.287991;22.590038
54.287752;22.589579
54.287067;22.589032
54.286942;22.588808
54.28685;22.588566
54.286816;22.588158
54.286907;22.587763
54.28726;22.587155
54.287359;22.586787
54.287398;22.586237
54.2874;22.579438
54.287336;22.5771
54.287736;22.570336
54.287818;22.565545
54.287862;22.565044
54.288163;22.563973
54.288384;22.562805
54.288511;22.561471
54.288729;22.560254
54.288777;22.559602
54.28875;22.559213
54.288611;22.558663
54.287964;22.556882
54.287851;22.556786
54.287366;22.556819
54.287152;22.556747
54.286957;22.556479
54.28685;22.556157
54.28601;22.552742
54.282883;22.541451
54.282735;22.540418
54.282519;22.53794
54.282364;22.532221
54.28225;22.531473
54.281986;22.530454
54.281871;22.52962
54.281854;22.528635
54.281917;22.527829
54.282811;22.523308
54.282918;22.522933
54.283583;22.521358
54.283814;22.520949
54.285527;22.518574
54.287413;22.516613
54.288529;22.514623
54.288716;22.514142
54.288844;22.513594
54.288955;22.512652
54.289125;22.509351
54.289522;22.506039
54.289689;22.50512
54.290067;22.504391
54.293033;22.499675
54.293363;22.498977
54.294133;22.496627
54.294321;22.49564
54.29482;22.49139
54.294904;22.490948
54.295664;22.488462
54.296728;22.486177
54.29793;22.484321
54.299167;22.481985
54.299771;22.480671
54.300035;22.479984
54.30008;22.479613
54.30004;22.478311
54.300174;22.478321
54.300224;22.478427
54.300262;22.47867
54.300269;22.479507
54.300262;22.47867
54.300174;22.478321
54.30004;22.478311
54.30004;22.477935
54.300126;22.477136
54.300591;22.47492
54.300642;22.474515
54.300285;22.469022
54.300291;22.468072
54.300389;22.466551
54.300677;22.464635
54.300668;22.464191
54.29917;22.457912
54.298882;22.456962
54.298652;22.456381
54.298121;22.455313
54.298108;22.4549
54.298327;22.453716
54.29849;22.452241
54.298972;22.448841
54.299047;22.44802
54.299048;22.437063
54.299168;22.436274
54.299502;22.435038
54.299724;22.434465
54.300798;22.432865
54.302794;22.428559
54.304528;22.424371
54.305163;22.422121
54.305586;22.420337
54.307413;22.412098
54.308116;22.410114
54.308588;22.408477
54.308785;22.407654
54.309051;22.405835
54.30909;22.405284
54.308989;22.400827
54.309147;22.397274
54.309053;22.395339
54.309136;22.38921
54.308828;22.386136
54.308905;22.385561
54.309796;22.38331
54.310012;22.382256
54.310212;22.378062
54.310005;22.374621
54.310104;22.374019
54.310737;22.3726
54.310977;22.371823
54.311222;22.370402
54.311271;22.369641
54.31105;22.368934
54.310893;22.368717
54.310638;22.368576
54.308331;22.36808
54.30793;22.367904
54.306401;22.366536
54.306154;22.366266
54.305848;22.365705
54.305321;22.365356
54.305138;22.365066
54.305111;22.364666
54.305821;22.36091
54.305956;22.359165
54.306259;22.357685
54.305983;22.357564
54.306157;22.357479
54.30622;22.357361
54.306483;22.356198
54.306638;22.354688
54.306892;22.353629
54.306969;22.35312
54.307157;22.353251
54.307528;22.351699
54.308241;22.347194
54.30891;22.340965
54.309426;22.338116
54.309889;22.335675
54.310781;22.33184
54.311267;22.330629
54.311526;22.329766
54.311613;22.328547
54.311688;22.328001
54.311795;22.327758
54.311656;22.327408
54.311689;22.326757
54.312387;22.322464
54.312508;22.321471
54.312432;22.318623
54.312382;22.318027
54.312348;22.318036
54.312358;22.317816
54.312383;22.317627
54.312489;22.317412
54.313197;22.316497
54.313322;22.316228
54.313529;22.315191
54.313751;22.313588
54.313957;22.311169
54.313426;22.31117
54.312698;22.311818
54.312441;22.310882
54.312181;22.310316
54.312027;22.309801
54.311889;22.309047
54.311784;22.307998
54.311659;22.307607
54.311214;22.307133
54.311036;22.306338
54.310527;22.30603
54.310081;22.305489
54.310057;22.305351
54.309757;22.304847
54.309753;22.304549
54.30982;22.304391
54.309494;22.304137
54.309246;22.303822
54.309115;22.30371
54.308644;22.303563
54.308567;22.303506
54.308526;22.303376
54.308304;22.303473
54.308305;22.303339
54.307966;22.303323
54.30798;22.302867
54.307368;22.302803
54.307446;22.301149
54.307388;22.301146
54.30739;22.301039
54.305953;22.300921
54.304123;22.301406
54.304042;22.301437
54.303974;22.301565
54.303811;22.301379
54.303778;22.301463
54.301454;22.298718
54.301236;22.29855
54.301223;22.298437
54.300431;22.29755
54.298768;22.296443
54.298461;22.296475
54.298127;22.296786
54.298035;22.296692
54.297433;22.296632
54.296651;22.295784
54.295751;22.29274
54.295543;22.292319
54.294285;22.29027
54.293475;22.289079
54.293194;22.28878
54.290876;22.287041
54.290563;22.28693
54.289339;22.28604
54.287652;22.284459
54.287115;22.284254
54.285778;22.284395
54.283388;22.284467
54.282484;22.284037
54.282256;22.283887
54.282268;22.283794
54.276823;22.281505
54.272387;22.2799
54.272102;22.279669
54.271827;22.279262
54.269389;22.274591
54.269062;22.274298
54.268307;22.273861
54.267601;22.27371
54.264191;22.273868
54.263675;22.27381
54.25898;22.272175
54.257885;22.271867
54.255203;22.270816
54.252172;22.269939
54.24965;22.268269
54.248952;22.267696
54.246437;22.26492
54.244351;22.262371
54.236593;22.253969
54.236157;22.253822
54.23541;22.253929
54.235154;22.253924
54.234909;22.253824
54.234239;22.253246
54.233495;22.252467
54.233236;22.252134
54.232921;22.251581
54.230693;22.246939
54.230175;22.246032
54.229677;22.245493
54.227744;22.243987
54.227338;22.243563
54.226913;22.242945
54.225605;22.239548
54.22552;22.238757
54.225041;22.237239
54.224692;22.235504
54.22459;22.235252
54.222883;22.233567
54.222011;22.23251
54.22125;22.231849
54.220368;22.230525
54.22005;22.230139
54.219048;22.229449
54.21879;22.229081
54.217732;22.226477
54.217456;22.226082
54.216835;22.225419
54.216599;22.22501
54.215009;22.221166
54.214504;22.219548
54.214416;22.219397
54.213922;22.219042
54.213824;22.218889
54.21371;22.218546
54.213604;22.217621
54.213486;22.217324
54.212264;22.215248
54.212107;22.214847
54.211943;22.21362
54.211767;22.212959
54.211575;22.212521
54.210909;22.211349
54.210625;22.210275
54.210633;22.209989
54.211211;22.207055
54.211134;22.205917
54.211032;22.205283
54.210876;22.204827
54.208174;22.20026
54.208006;22.199784
54.207899;22.199038
54.208025;22.196222
54.208039;22.19479
54.208271;22.193293
54.208319;22.192601
54.208323;22.191136
54.208523;22.188913
54.208633;22.185708
54.208699;22.18508
54.208909;22.184432
54.209609;22.183176
54.21031;22.180873
54.211084;22.177628
54.211702;22.176299
54.211879;22.17568
54.212237;22.173086
54.212502;22.169873
54.21259;22.169259
54.213761;22.16527
54.214032;22.164676
54.214119;22.164829
54.21427;22.164454
54.214163;22.164185
54.214139;22.163936
54.214294;22.158683
54.214434;22.157424
54.214745;22.156022
54.215137;22.154836
54.215599;22.154028
54.215916;22.153621
54.216222;22.153825
54.216457;22.153863
54.216754;22.153724
54.2178;22.15306
54.218195;22.152448
54.218451;22.15254
54.218608;22.152458
54.219077;22.152097
54.219179;22.151909
54.21955;22.151838
54.219693;22.151627
54.219795;22.151252
54.219816;22.150593
54.219886;22.150066
54.220212;22.148746
54.221364;22.146122
54.223407;22.140878
54.22335;22.140657
54.223112;22.140485
54.223045;22.140318
54.223731;22.138131
54.224029;22.136565
54.224124;22.135812
54.224487;22.129065
54.224595;22.127944
54.224828;22.12808
54.224985;22.127428
54.225302;22.126518
54.226231;22.124266
54.22687;22.122513
54.227005;22.121981
54.22714;22.120896
54.227435;22.115717
54.228985;22.107072
54.229274;22.105992
54.229621;22.105098
54.231026;22.101942
54.231664;22.099473
54.231741;22.098645
54.231679;22.096653
54.231813;22.094506
54.231917;22.093621
54.232653;22.089546
54.234803;22.080332
54.23488;22.079462
54.234946;22.071681
54.235034;22.071242
54.235177;22.070858
54.236911;22.067624
54.239754;22.063114
54.239803;22.063254
54.23981;22.063161
54.240118;22.062675
54.24027;22.062307
54.240486;22.061604
54.240625;22.060728
54.240647;22.060083
54.240552;22.058796
54.240564;22.057914
54.241832;22.054578
54.242065;22.053756
54.242583;22.051692
54.242533;22.051651
54.244821;22.042456
54.245895;22.037922
54.246053;22.036888
54.246113;22.036102
54.246457;22.035171
54.247248;22.034147
54.247537;22.03368
54.247843;22.03282
54.247848;22.031795
54.247723;22.030607
54.247589;22.027104
54.247503;22.026805
54.247363;22.026636
54.246675;22.026219
54.246697;22.026109
54.246097;22.025564
54.245642;22.025256
54.245437;22.024881
54.244372;22.020757
54.244315;22.020133
54.243865;22.017616
54.243238;22.016367
54.242356;22.015035
54.240729;22.012231
54.23983;22.009677
54.239087;22.008045
54.238608;22.006857
54.238559;22.007149
54.237373;22.003101
54.236649;22.001696
54.229144;21.980005
54.228975;21.980142
54.227697;21.976022
54.227667;21.975515
54.227762;21.97471
54.227693;21.974189
54.226974;21.971902
54.226853;21.971761
54.226619;21.971746
54.226386;21.971608
54.226306;21.971433
54.226207;21.970968
54.225956;21.969327
54.225019;21.960656
54.224952;21.959848
54.224919;21.958132
54.225037;21.957059
54.225303;21.955858
54.225819;21.954491
54.226345;21.953602
54.227484;21.951914
54.228028;21.95078
54.233388;21.93405
54.233562;21.933264
54.233787;21.931597
54.234203;21.926168
54.234406;21.925016
54.2348;21.923729
54.235084;21.92302
54.243631;21.906113
54.244188;21.904665
54.244338;21.904101
54.244572;21.902828
54.244688;21.901378
54.245045;21.895408
54.245193;21.893788
54.24512;21.892827
54.245264;21.890193
54.245497;21.888098
54.245508;21.886923
54.245379;21.885329
54.245221;21.884466
54.244974;21.883509
54.238881;21.868231
54.238271;21.866148
54.237787;21.863459
54.23678;21.852693
54.236466;21.850659
54.236219;21.849574
54.23583;21.848174
54.235362;21.846922
54.23486;21.845773
54.234013;21.844271
54.233325;21.843315
54.232315;21.842216
54.23068;21.840898
54.229859;21.840128
54.229228;21.839297
54.228839;21.838659
54.227983;21.836715
54.226711;21.833487
54.226182;21.831685
54.226001;21.830905
54.225756;21.829491
54.225511;21.827056
54.225494;21.824783
54.226354;21.807623
54.226571;21.806161
54.226777;21.805399
54.22778;21.802807
54.22793;21.802369
54.228145;21.801422
54.228263;21.800481
54.228275;21.799559
54.228194;21.798604
54.227907;21.797397
54.227444;21.796253
54.224041;21.791511
54.223295;21.79001
54.222816;21.788436
54.220746;21.781061
54.220431;21.779738
54.220291;21.778633
54.220243;21.777481
54.220119;21.767684
54.220033;21.766418
54.220338;21.765352
54.220674;21.763597
54.220964;21.761466
54.221248;21.758881
54.221842;21.748734
54.221832;21.747564
54.221709;21.746123
54.221459;21.744626
54.221299;21.744021
54.220666;21.742273
54.219962;21.741063
54.218387;21.738875
54.218093;21.738312
54.21777;21.73744
54.217566;21.736203
54.217509;21.735224
54.217545;21.734017
54.217895;21.730836
54.217648;21.730731
54.217402;21.730799
54.216527;21.73076
54.216787;21.728262
54.216981;21.727248
54.217294;21.724968
54.217183;21.724927
54.217284;21.724221
54.217525;21.719849
54.217468;21.716873
54.217423;21.7164
54.217429;21.71544
54.217339;21.712882
54.21728;21.712155
54.217258;21.709628
54.217204;21.708851
54.215899;21.702266
54.21576;21.701364
54.215767;21.700813
54.216145;21.69779
54.216231;21.696758
54.216407;21.695566
54.216427;21.694999
54.216512;21.694685
54.216545;21.694058
54.216493;21.693651
54.216495;21.693069
54.21659;21.69203
54.216673;21.689863
54.216846;21.688996
54.217789;21.682932
54.217794;21.68191
54.217819;21.681775
54.217898;21.681746
54.21789;21.681359
54.217655;21.679811
54.217562;21.679593
54.217548;21.679291
54.217596;21.678956
54.217836;21.678457
54.21892;21.677033
54.219271;21.676434
54.219407;21.676047
54.219424;21.675594
54.218567;21.671662
54.218477;21.670989
54.216865;21.663835
54.216569;21.663022
54.215567;21.66113
54.214854;21.659632
54.213886;21.656887
54.213744;21.656355
54.213681;21.655708
54.21362;21.654186
54.213645;21.653864
54.213439;21.648978
54.213393;21.64863
54.213218;21.647979
54.213225;21.647477
54.213277;21.647312
54.213434;21.647019
54.213625;21.646802
54.213527;21.646606
54.213524;21.646223
54.21358;21.646075
54.21333;21.64553
54.213222;21.645094
54.212521;21.638323
54.211133;21.625763
54.211005;21.625029
54.210833;21.624434
54.210277;21.622813
54.210158;21.620729
54.210201;21.620346
54.210625;21.618464
54.210673;21.617953
54.210852;21.609995
54.210902;21.609522
54.212446;21.6032
54.213014;21.600358
54.213665;21.596495
54.213401;21.592796
54.213196;21.585313
54.213239;21.583996
54.213334;21.583246
54.21345;21.58282
54.214849;21.578938
54.215318;21.577165
54.216037;21.572149
54.216129;21.568857
54.21608;21.568107
54.215883;21.566767
54.215205;21.562589
54.214462;21.560083
54.214381;21.560142
54.214172;21.559327
54.214115;21.558937
54.214107;21.557114
54.214063;21.556891
54.2139;21.553908
54.213926;21.552852
54.214117;21.550853
54.214103;21.549357
54.214023;21.54863
54.213657;21.547653
54.213462;21.547288
54.211844;21.545356
54.211245;21.544782
54.209457;21.543391
54.209099;21.542682
54.208595;21.540636
54.208625;21.540037
54.20876;21.539033
54.209195;21.537306
54.210658;21.530786
54.210801;21.530411
54.211104;21.529859
54.212685;21.528022
54.212908;21.527487
54.213013;21.527604
54.213302;21.527521
54.213338;21.527391
54.213645;21.526958
54.213946;21.526393
54.214163;21.525604
54.214324;21.524741
54.214113;21.521124
54.214057;21.520961
54.213944;21.520902
54.213616;21.520429
54.21299;21.519846
